X,Y,ASCII,Foreground,Background
0,0,42,#006600,#333333
1,0,42,#006600,#333333
2,0,42,#006600,#333333
3,0,42,#006600,#333333
4,0,42,#006600,#333333
5,0,42,#006600,#333333
6,0,42,#006600,#333333
7,0,42,#006600,#333333
8,0,42,#006600,#333333
9,0,42,#006600,#333333
10,0,42,#006600,#333333
11,0,42,#006600,#333333
12,0,42,#006600,#333333
13,0,42,#006600,#333333
14,0,0,#333333,#333333
15,0,0,#333333,#333333
16,0,0,#333333,#333333
17,0,42,#006600,#333333
18,0,42,#006600,#333333
19,0,42,#006600,#333333
20,0,42,#006600,#333333
21,0,42,#006600,#333333
22,0,42,#006600,#333333
23,0,42,#006600,#333333
24,0,42,#006600,#333333
25,0,42,#006600,#333333
26,0,42,#006600,#333333
27,0,42,#006600,#333333
28,0,42,#006600,#333333
29,0,42,#006600,#333333
30,0,42,#006600,#333333
31,0,42,#006600,#333333
0,1,42,#006600,#333333
1,1,42,#006600,#333333
2,1,42,#006600,#333333
3,1,42,#006600,#333333
4,1,42,#006600,#333333
5,1,42,#006600,#333333
6,1,42,#006600,#333333
7,1,42,#006600,#333333
8,1,42,#006600,#333333
9,1,42,#006600,#333333
10,1,42,#006600,#333333
11,1,42,#006600,#333333
12,1,42,#006600,#333333
13,1,42,#006600,#333333
14,1,0,#333333,#333333
15,1,45,#8C8C00,#333333
16,1,0,#333333,#333333
17,1,42,#006600,#333333
18,1,42,#006600,#333333
19,1,42,#006600,#333333
20,1,42,#006600,#333333
21,1,42,#006600,#333333
22,1,42,#006600,#333333
23,1,42,#006600,#333333
24,1,42,#006600,#333333
25,1,42,#006600,#333333
26,1,42,#006600,#333333
27,1,42,#006600,#333333
28,1,42,#006600,#333333
29,1,42,#006600,#333333
30,1,42,#006600,#333333
31,1,42,#006600,#333333
0,2,42,#006600,#333333
1,2,42,#006600,#333333
2,2,42,#006600,#333333
3,2,42,#006600,#333333
4,2,42,#006600,#333333
5,2,42,#006600,#333333
6,2,42,#006600,#333333
7,2,42,#006600,#333333
8,2,42,#006600,#333333
9,2,42,#006600,#333333
10,2,42,#006600,#333333
11,2,42,#006600,#333333
12,2,42,#006600,#333333
13,2,42,#006600,#333333
14,2,0,#333333,#333333
15,2,45,#8C8C00,#333333
16,2,0,#333333,#333333
17,2,42,#006600,#333333
18,2,42,#006600,#333333
19,2,42,#006600,#333333
20,2,42,#006600,#333333
21,2,42,#006600,#333333
22,2,42,#006600,#333333
23,2,42,#006600,#333333
24,2,42,#006600,#333333
25,2,42,#006600,#333333
26,2,42,#006600,#333333
27,2,42,#006600,#333333
28,2,42,#006600,#333333
29,2,42,#006600,#333333
30,2,42,#006600,#333333
31,2,42,#006600,#333333
0,3,42,#006600,#333333
1,3,42,#006600,#333333
2,3,42,#006600,#333333
3,3,42,#006600,#333333
4,3,42,#006600,#333333
5,3,42,#006600,#333333
6,3,42,#006600,#333333
7,3,42,#006600,#333333
8,3,42,#006600,#333333
9,3,42,#006600,#333333
10,3,42,#006600,#333333
11,3,42,#006600,#333333
12,3,42,#006600,#333333
13,3,42,#006600,#333333
14,3,0,#333333,#333333
15,3,45,#8C8C00,#333333
16,3,0,#333333,#333333
17,3,42,#006600,#333333
18,3,42,#006600,#333333
19,3,42,#006600,#333333
20,3,42,#006600,#333333
21,3,42,#006600,#333333
22,3,42,#006600,#333333
23,3,42,#006600,#333333
24,3,42,#006600,#333333
25,3,42,#006600,#333333
26,3,42,#006600,#333333
27,3,42,#006600,#333333
28,3,42,#006600,#333333
29,3,42,#006600,#333333
30,3,42,#006600,#333333
31,3,42,#006600,#333333
0,4,42,#006600,#333333
1,4,42,#006600,#333333
2,4,42,#006600,#333333
3,4,42,#006600,#333333
4,4,42,#006600,#333333
5,4,42,#006600,#333333
6,4,42,#006600,#333333
7,4,42,#006600,#333333
8,4,42,#006600,#333333
9,4,42,#006600,#333333
10,4,42,#006600,#333333
11,4,42,#006600,#333333
12,4,42,#006600,#333333
13,4,42,#006600,#333333
14,4,0,#333333,#333333
15,4,45,#8C8C00,#333333
16,4,0,#333333,#333333
17,4,42,#006600,#333333
18,4,42,#006600,#333333
19,4,42,#006600,#333333
20,4,42,#006600,#333333
21,4,42,#006600,#333333
22,4,42,#006600,#333333
23,4,42,#006600,#333333
24,4,42,#006600,#333333
25,4,42,#006600,#333333
26,4,42,#006600,#333333
27,4,42,#006600,#333333
28,4,42,#006600,#333333
29,4,42,#006600,#333333
30,4,42,#006600,#333333
31,4,42,#006600,#333333
0,5,42,#006600,#333333
1,5,42,#006600,#333333
2,5,42,#006600,#333333
3,5,42,#006600,#333333
4,5,42,#006600,#333333
5,5,42,#006600,#333333
6,5,42,#006600,#333333
7,5,42,#006600,#333333
8,5,42,#006600,#333333
9,5,42,#006600,#333333
10,5,42,#006600,#333333
11,5,42,#006600,#333333
12,5,42,#006600,#333333
13,5,42,#006600,#333333
14,5,0,#333333,#333333
15,5,0,#333333,#333333
16,5,0,#333333,#333333
17,5,42,#006600,#333333
18,5,42,#006600,#333333
19,5,42,#006600,#333333
20,5,42,#006600,#333333
21,5,42,#006600,#333333
22,5,42,#006600,#333333
23,5,42,#006600,#333333
24,5,42,#006600,#333333
25,5,42,#006600,#333333
26,5,42,#006600,#333333
27,5,42,#006600,#333333
28,5,42,#006600,#333333
29,5,42,#006600,#333333
30,5,42,#006600,#333333
31,5,42,#006600,#333333
0,6,42,#006600,#333333
1,6,42,#006600,#333333
2,6,42,#006600,#333333
3,6,42,#006600,#333333
4,6,42,#006600,#333333
5,6,42,#006600,#333333
6,6,42,#006600,#333333
7,6,42,#006600,#333333
8,6,42,#006600,#333333
9,6,42,#006600,#333333
10,6,42,#006600,#333333
11,6,42,#006600,#333333
12,6,42,#006600,#333333
13,6,42,#006600,#333333
14,6,0,#333333,#333333
15,6,0,#333333,#333333
16,6,0,#333333,#333333
17,6,42,#006600,#333333
18,6,42,#006600,#333333
19,6,42,#006600,#333333
20,6,42,#006600,#333333
21,6,42,#006600,#333333
22,6,42,#006600,#333333
23,6,42,#006600,#333333
24,6,42,#006600,#333333
25,6,42,#006600,#333333
26,6,42,#006600,#333333
27,6,42,#006600,#333333
28,6,42,#006600,#333333
29,6,42,#006600,#333333
30,6,42,#006600,#333333
31,6,42,#006600,#333333
0,7,42,#006600,#333333
1,7,42,#006600,#333333
2,7,42,#006600,#333333
3,7,42,#006600,#333333
4,7,42,#006600,#333333
5,7,42,#006600,#333333
6,7,42,#006600,#333333
7,7,42,#006600,#333333
8,7,42,#006600,#333333
9,7,42,#006600,#333333
10,7,42,#006600,#333333
11,7,42,#006600,#333333
12,7,42,#006600,#333333
13,7,42,#006600,#333333
14,7,0,#333333,#333333
15,7,45,#8C8C00,#333333
16,7,0,#333333,#333333
17,7,42,#006600,#333333
18,7,42,#006600,#333333
19,7,42,#006600,#333333
20,7,42,#006600,#333333
21,7,42,#006600,#333333
22,7,42,#006600,#333333
23,7,42,#006600,#333333
24,7,42,#006600,#333333
25,7,42,#006600,#333333
26,7,42,#006600,#333333
27,7,42,#006600,#333333
28,7,42,#006600,#333333
29,7,42,#006600,#333333
30,7,42,#006600,#333333
31,7,42,#006600,#333333
0,8,42,#006600,#333333
1,8,42,#006600,#333333
2,8,42,#006600,#333333
3,8,42,#006600,#333333
4,8,42,#006600,#333333
5,8,42,#006600,#333333
6,8,42,#006600,#333333
7,8,42,#006600,#333333
8,8,42,#006600,#333333
9,8,42,#006600,#333333
10,8,42,#006600,#333333
11,8,42,#006600,#333333
12,8,42,#006600,#333333
13,8,42,#006600,#333333
14,8,0,#333333,#333333
15,8,45,#8C8C00,#333333
16,8,0,#333333,#333333
17,8,42,#006600,#333333
18,8,42,#006600,#333333
19,8,42,#006600,#333333
20,8,42,#006600,#333333
21,8,42,#006600,#333333
22,8,42,#006600,#333333
23,8,42,#006600,#333333
24,8,42,#006600,#333333
25,8,42,#006600,#333333
26,8,42,#006600,#333333
27,8,42,#006600,#333333
28,8,42,#006600,#333333
29,8,42,#006600,#333333
30,8,42,#006600,#333333
31,8,42,#006600,#333333
0,9,42,#006600,#333333
1,9,42,#006600,#333333
2,9,42,#006600,#333333
3,9,42,#006600,#333333
4,9,42,#006600,#333333
5,9,42,#006600,#333333
6,9,42,#006600,#333333
7,9,42,#006600,#333333
8,9,42,#006600,#333333
9,9,42,#006600,#333333
10,9,42,#006600,#333333
11,9,42,#006600,#333333
12,9,42,#006600,#333333
13,9,42,#006600,#333333
14,9,0,#333333,#333333
15,9,45,#8C8C00,#333333
16,9,0,#333333,#333333
17,9,42,#006600,#333333
18,9,42,#006600,#333333
19,9,42,#006600,#333333
20,9,42,#006600,#333333
21,9,42,#006600,#333333
22,9,42,#006600,#333333
23,9,42,#006600,#333333
24,9,42,#006600,#333333
25,9,42,#006600,#333333
26,9,42,#006600,#333333
27,9,42,#006600,#333333
28,9,42,#006600,#333333
29,9,42,#006600,#333333
30,9,42,#006600,#333333
31,9,42,#006600,#333333
0,10,42,#006600,#333333
1,10,42,#006600,#333333
2,10,42,#006600,#333333
3,10,42,#006600,#333333
4,10,42,#006600,#333333
5,10,42,#006600,#333333
6,10,42,#006600,#333333
7,10,42,#006600,#333333
8,10,42,#006600,#333333
9,10,42,#006600,#333333
10,10,42,#006600,#333333
11,10,42,#006600,#333333
12,10,42,#006600,#333333
13,10,42,#006600,#333333
14,10,0,#333333,#333333
15,10,45,#8C8C00,#333333
16,10,0,#333333,#333333
17,10,42,#006600,#333333
18,10,42,#006600,#333333
19,10,42,#006600,#333333
20,10,42,#006600,#333333
21,10,42,#006600,#333333
22,10,42,#006600,#333333
23,10,42,#006600,#333333
24,10,42,#006600,#333333
25,10,42,#006600,#333333
26,10,42,#006600,#333333
27,10,42,#006600,#333333
28,10,42,#006600,#333333
29,10,42,#006600,#333333
30,10,42,#006600,#333333
31,10,42,#006600,#333333
0,11,0,#333333,#333333
1,11,0,#333333,#333333
2,11,0,#333333,#333333
3,11,0,#333333,#333333
4,11,0,#333333,#333333
5,11,0,#333333,#333333
6,11,0,#333333,#333333
7,11,0,#333333,#333333
8,11,0,#333333,#333333
9,11,0,#333333,#333333
10,11,0,#333333,#333333
11,11,0,#333333,#333333
12,11,0,#333333,#333333
13,11,0,#333333,#333333
14,11,0,#333333,#333333
15,11,0,#333333,#333333
16,11,0,#333333,#333333
17,11,0,#333333,#333333
18,11,0,#333333,#333333
19,11,0,#333333,#333333
20,11,0,#333333,#333333
21,11,0,#333333,#333333
22,11,0,#333333,#333333
23,11,0,#333333,#333333
24,11,0,#333333,#333333
25,11,0,#333333,#333333
26,11,0,#333333,#333333
27,11,0,#333333,#333333
28,11,0,#333333,#333333
29,11,0,#333333,#333333
30,11,0,#333333,#333333
31,11,0,#333333,#333333
0,12,45,#8C8C00,#333333
1,12,45,#8C8C00,#333333
2,12,45,#8C8C00,#333333
3,12,0,#333333,#333333
4,12,45,#8C8C00,#333333
5,12,45,#8C8C00,#333333
6,12,45,#8C8C00,#333333
7,12,0,#333333,#333333
8,12,45,#8C8C00,#333333
9,12,45,#8C8C00,#333333
10,12,45,#8C8C00,#333333
11,12,0,#333333,#333333
12,12,45,#8C8C00,#333333
13,12,45,#8C8C00,#333333
14,12,45,#8C8C00,#333333
15,12,0,#333333,#333333
16,12,45,#8C8C00,#333333
17,12,45,#8C8C00,#333333
18,12,45,#8C8C00,#333333
19,12,0,#333333,#333333
20,12,45,#8C8C00,#333333
21,12,45,#8C8C00,#333333
22,12,45,#8C8C00,#333333
23,12,0,#333333,#333333
24,12,45,#8C8C00,#333333
25,12,45,#8C8C00,#333333
26,12,45,#8C8C00,#333333
27,12,0,#333333,#333333
28,12,45,#8C8C00,#333333
29,12,45,#8C8C00,#333333
30,12,45,#8C8C00,#333333
31,12,0,#333333,#333333
0,13,0,#333333,#333333
1,13,0,#333333,#333333
2,13,0,#333333,#333333
3,13,0,#333333,#333333
4,13,0,#333333,#333333
5,13,0,#333333,#333333
6,13,0,#333333,#333333
7,13,0,#333333,#333333
8,13,0,#333333,#333333
9,13,0,#333333,#333333
10,13,0,#333333,#333333
11,13,0,#333333,#333333
12,13,0,#333333,#333333
13,13,0,#333333,#333333
14,13,0,#333333,#333333
15,13,0,#333333,#333333
16,13,0,#333333,#333333
17,13,0,#333333,#333333
18,13,0,#333333,#333333
19,13,0,#333333,#333333
20,13,0,#333333,#333333
21,13,0,#333333,#333333
22,13,0,#333333,#333333
23,13,0,#333333,#333333
24,13,0,#333333,#333333
25,13,0,#333333,#333333
26,13,0,#333333,#333333
27,13,0,#333333,#333333
28,13,0,#333333,#333333
29,13,0,#333333,#333333
30,13,0,#333333,#333333
31,13,0,#333333,#333333
0,14,42,#006600,#333333
1,14,42,#006600,#333333
2,14,42,#006600,#333333
3,14,42,#006600,#333333
4,14,42,#006600,#333333
5,14,42,#006600,#333333
6,14,42,#006600,#333333
7,14,42,#006600,#333333
8,14,42,#006600,#333333
9,14,42,#006600,#333333
10,14,42,#006600,#333333
11,14,42,#006600,#333333
12,14,42,#006600,#333333
13,14,42,#006600,#333333
14,14,0,#333333,#333333
15,14,45,#8C8C00,#333333
16,14,0,#333333,#333333
17,14,42,#006600,#333333
18,14,42,#006600,#333333
19,14,42,#006600,#333333
20,14,42,#006600,#333333
21,14,42,#006600,#333333
22,14,42,#006600,#333333
23,14,42,#006600,#333333
24,14,42,#006600,#333333
25,14,42,#006600,#333333
26,14,42,#006600,#333333
27,14,42,#006600,#333333
28,14,42,#006600,#333333
29,14,42,#006600,#333333
30,14,42,#006600,#333333
31,14,42,#006600,#333333
0,15,42,#006600,#333333
1,15,42,#006600,#333333
2,15,42,#006600,#333333
3,15,42,#006600,#333333
4,15,42,#006600,#333333
5,15,42,#006600,#333333
6,15,42,#006600,#333333
7,15,42,#006600,#333333
8,15,42,#006600,#333333
9,15,42,#006600,#333333
10,15,42,#006600,#333333
11,15,42,#006600,#333333
12,15,42,#006600,#333333
13,15,42,#006600,#333333
14,15,0,#333333,#333333
15,15,45,#8C8C00,#333333
16,15,0,#333333,#333333
17,15,42,#006600,#333333
18,15,42,#006600,#333333
19,15,42,#006600,#333333
20,15,42,#006600,#333333
21,15,42,#006600,#333333
22,15,42,#006600,#333333
23,15,42,#006600,#333333
24,15,42,#006600,#333333
25,15,42,#006600,#333333
26,15,42,#006600,#333333
27,15,42,#006600,#333333
28,15,42,#006600,#333333
29,15,42,#006600,#333333
30,15,42,#006600,#333333
31,15,42,#006600,#333333
0,16,42,#006600,#333333
1,16,42,#006600,#333333
2,16,42,#006600,#333333
3,16,42,#006600,#333333
4,16,42,#006600,#333333
5,16,42,#006600,#333333
6,16,42,#006600,#333333
