X,Y,ASCII,Foreground,Background
7,16,42,#006600,#333333
8,16,42,#006600,#333333
9,16,42,#006600,#333333
10,16,42,#006600,#333333
11,16,42,#006600,#333333
12,16,42,#006600,#333333
13,16,42,#006600,#333333
14,16,0,#333333,#333333
15,16,45,#8C8C00,#333333
16,16,0,#333333,#333333
17,16,42,#006600,#333333
18,16,42,#006600,#333333
19,16,42,#006600,#333333
20,16,42,#006600,#333333
21,16,42,#006600,#333333
22,16,42,#006600,#333333
23,16,42,#006600,#333333
24,16,42,#006600,#333333
25,16,42,#006600,#333333
26,16,42,#006600,#333333
27,16,42,#006600,#333333
28,16,42,#006600,#333333
29,16,42,#006600,#333333
30,16,42,#006600,#333333
31,16,42,#006600,#333333
0,17,42,#006600,#333333
1,17,42,#006600,#333333
2,17,42,#006600,#333333
3,17,42,#006600,#333333
4,17,42,#006600,#333333
5,17,42,#006600,#333333
6,17,42,#006600,#333333
7,17,42,#006600,#333333
8,17,42,#006600,#333333
9,17,42,#006600,#333333
10,17,42,#006600,#333333
11,17,42,#006600,#333333
12,17,42,#006600,#333333
13,17,42,#006600,#333333
14,17,0,#333333,#333333
15,17,45,#8C8C00,#333333
16,17,0,#333333,#333333
17,17,42,#006600,#333333
18,17,42,#006600,#333333
19,17,42,#006600,#333333
20,17,42,#006600,#333333
21,17,42,#006600,#333333
22,17,42,#006600,#333333
23,17,42,#006600,#333333
24,17,42,#006600,#333333
25,17,42,#006600,#333333
26,17,42,#006600,#333333
27,17,42,#006600,#333333
28,17,42,#006600,#333333
29,17,42,#006600,#333333
30,17,42,#006600,#333333
31,17,42,#006600,#333333
0,18,42,#006600,#333333
1,18,42,#006600,#333333
2,18,42,#006600,#333333
3,18,42,#006600,#333333
4,18,42,#006600,#333333
5,18,42,#006600,#333333
6,18,42,#006600,#333333
7,18,42,#006600,#333333
8,18,42,#006600,#333333
9,18,42,#006600,#333333
10,18,42,#006600,#333333
11,18,42,#006600,#333333
12,18,42,#006600,#333333
13,18,42,#006600,#333333
14,18,0,#333333,#333333
15,18,0,#333333,#333333
16,18,0,#333333,#333333
17,18,42,#006600,#333333
18,18,42,#006600,#333333
19,18,42,#006600,#333333
20,18,42,#006600,#333333
21,18,42,#006600,#333333
22,18,42,#006600,#333333
23,18,42,#006600,#333333
24,18,42,#006600,#333333
25,18,42,#006600,#333333
26,18,42,#006600,#333333
27,18,42,#006600,#333333
28,18,42,#006600,#333333
29,18,42,#006600,#333333
30,18,42,#006600,#333333
31,18,42,#006600,#333333
0,19,42,#006600,#333333
1,19,42,#006600,#333333
2,19,42,#006600,#333333
3,19,42,#006600,#333333
4,19,42,#006600,#333333
5,19,42,#006600,#333333
6,19,42,#006600,#333333
7,19,35,#B20000,#333333
8,19,42,#006600,#333333
9,19,42,#006600,#333333
10,19,42,#006600,#333333
11,19,42,#006600,#333333
12,19,42,#006600,#333333
13,19,42,#006600,#333333
14,19,0,#333333,#333333
15,19,45,#8C8C00,#333333
16,19,0,#333333,#333333
17,19,42,#006600,#333333
18,19,42,#006600,#333333
19,19,42,#006600,#333333
20,19,42,#006600,#333333
21,19,42,#006600,#333333
22,19,42,#006600,#333333
23,19,42,#006600,#333333
24,19,42,#006600,#333333
25,19,42,#006600,#333333
26,19,42,#006600,#333333
27,19,42,#006600,#333333
28,19,42,#006600,#333333
29,19,42,#006600,#333333
30,19,42,#006600,#333333
31,19,42,#006600,#333333
0,20,42,#006600,#333333
1,20,42,#006600,#333333
2,20,42,#006600,#333333
3,20,42,#006600,#333333
4,20,42,#006600,#333333
5,20,42,#006600,#333333
6,20,42,#006600,#333333
7,20,42,#006600,#333333
8,20,42,#006600,#333333
9,20,42,#006600,#333333
10,20,42,#006600,#333333
11,20,42,#006600,#333333
12,20,42,#006600,#333333
13,20,42,#006600,#333333
14,20,0,#333333,#333333
15,20,45,#8C8C00,#333333
16,20,0,#333333,#333333
17,20,42,#006600,#333333
18,20,42,#006600,#333333
19,20,42,#006600,#333333
20,20,42,#006600,#333333
21,20,42,#006600,#333333
22,20,42,#006600,#333333
23,20,42,#006600,#333333
24,20,42,#006600,#333333
25,20,42,#006600,#333333
26,20,42,#006600,#333333
27,20,42,#006600,#333333
28,20,42,#006600,#333333
29,20,42,#006600,#333333
30,20,42,#006600,#333333
31,20,42,#006600,#333333
0,21,42,#006600,#333333
1,21,42,#006600,#333333
2,21,42,#006600,#333333
3,21,42,#006600,#333333
4,21,42,#006600,#333333
5,21,42,#006600,#333333
6,21,42,#006600,#333333
7,21,42,#006600,#333333
8,21,42,#006600,#333333
9,21,42,#006600,#333333
10,21,42,#006600,#333333
11,21,42,#006600,#333333
12,21,42,#006600,#333333
13,21,42,#006600,#333333
14,21,0,#333333,#333333
15,21,45,#8C8C00,#333333
16,21,0,#333333,#333333
17,21,42,#006600,#333333
18,21,42,#006600,#333333
19,21,42,#006600,#333333
20,21,42,#006600,#333333
21,21,42,#006600,#333333
22,21,42,#006600,#333333
23,21,42,#006600,#333333
24,21,42,#006600,#333333
25,21,42,#006600,#333333
26,21,42,#006600,#333333
27,21,42,#006600,#333333
28,21,42,#006600,#333333
29,21,42,#006600,#333333
30,21,42,#006600,#333333
31,21,42,#006600,#333333
0,22,42,#006600,#333333
1,22,42,#006600,#333333
2,22,42,#006600,#333333
3,22,42,#006600,#333333
4,22,42,#006600,#333333
5,22,42,#006600,#333333
6,22,42,#006600,#333333
7,22,42,#006600,#333333
8,22,42,#006600,#333333
9,22,42,#006600,#333333
10,22,42,#006600,#333333
11,22,42,#006600,#333333
12,22,42,#006600,#333333
13,22,42,#006600,#333333
14,22,0,#333333,#333333
15,22,45,#8C8C00,#333333
16,22,0,#333333,#333333
17,22,42,#006600,#333333
18,22,42,#006600,#333333
19,22,42,#006600,#333333
20,22,42,#006600,#333333
21,22,42,#006600,#333333
22,22,42,#006600,#333333
23,22,42,#006600,#333333
24,22,42,#006600,#333333
25,22,42,#006600,#333333
26,22,42,#006600,#333333
27,22,42,#006600,#333333
28,22,42,#006600,#333333
29,22,42,#006600,#333333
30,22,42,#006600,#333333
31,22,42,#006600,#333333
0,23,42,#006600,#333333
1,23,42,#006600,#333333
2,23,42,#006600,#333333
3,23,42,#006600,#333333
4,23,42,#006600,#333333
5,23,42,#006600,#333333
6,23,42,#006600,#333333
7,23,42,#006600,#333333
8,23,42,#006600,#333333
9,23,42,#006600,#333333
10,23,42,#006600,#333333
11,23,42,#006600,#333333
12,23,42,#006600,#333333
13,23,42,#006600,#333333
14,23,0,#333333,#333333
15,23,0,#333333,#333333
16,23,0,#333333,#333333
17,23,42,#006600,#333333
18,23,42,#006600,#333333
19,23,42,#006600,#333333
20,23,42,#006600,#333333
21,23,42,#006600,#333333
22,23,42,#006600,#333333
23,23,42,#006600,#333333
24,23,42,#006600,#333333
25,23,42,#006600,#333333
26,23,42,#006600,#333333
27,23,42,#006600,#333333
28,23,42,#006600,#333333
29,23,42,#006600,#333333
30,23,42,#006600,#333333
31,23,42,#006600,#333333
0,24,42,#006600,#333333
1,24,42,#006600,#333333
2,24,42,#006600,#333333
3,24,42,#006600,#333333
4,24,42,#006600,#333333
5,24,42,#006600,#333333
6,24,42,#006600,#333333
7,24,42,#006600,#333333
8,24,42,#006600,#333333
9,24,42,#006600,#333333
10,24,42,#006600,#333333
11,24,42,#006600,#333333
12,24,42,#006600,#333333
13,24,42,#006600,#333333
14,24,0,#333333,#333333
15,24,45,#8C8C00,#333333
16,24,0,#333333,#333333
17,24,42,#006600,#333333
18,24,42,#006600,#333333
19,24,42,#006600,#333333
20,24,42,#006600,#333333
21,24,42,#006600,#333333
22,24,42,#006600,#333333
23,24,42,#006600,#333333
24,24,42,#006600,#333333
25,24,42,#006600,#333333
26,24,42,#006600,#333333
27,24,42,#006600,#333333
28,24,42,#006600,#333333
29,24,42,#006600,#333333
30,24,42,#006600,#333333
31,24,42,#006600,#333333
0,25,42,#006600,#333333
1,25,42,#006600,#333333
2,25,42,#006600,#333333
3,25,42,#006600,#333333
4,25,42,#006600,#333333
5,25,42,#006600,#333333
6,25,42,#006600,#333333
7,25,42,#006600,#333333
8,25,42,#006600,#333333
9,25,42,#006600,#333333
10,25,42,#006600,#333333
11,25,42,#006600,#333333
12,25,42,#006600,#333333
13,25,42,#006600,#333333
14,25,0,#333333,#333333
15,25,45,#8C8C00,#333333
16,25,0,#333333,#333333
17,25,42,#006600,#333333
18,25,42,#006600,#333333
19,25,42,#006600,#333333
20,25,42,#006600,#333333
21,25,42,#006600,#333333
22,25,42,#006600,#333333
23,25,42,#006600,#333333
24,25,42,#006600,#333333
25,25,42,#006600,#333333
26,25,42,#006600,#333333
27,25,42,#006600,#333333
28,25,42,#006600,#333333
29,25,42,#006600,#333333
30,25,42,#006600,#333333
31,25,42,#006600,#333333
0,26,42,#006600,#333333
1,26,42,#006600,#333333
2,26,42,#006600,#333333
3,26,42,#006600,#333333
4,26,42,#006600,#333333
5,26,42,#006600,#333333
6,26,42,#006600,#333333
7,26,42,#006600,#333333
8,26,42,#006600,#333333
9,26,42,#006600,#333333
10,26,42,#006600,#333333
11,26,42,#006600,#333333
12,26,42,#006600,#333333
13,26,42,#006600,#333333
14,26,0,#333333,#333333
15,26,45,#8C8C00,#333333
16,26,0,#333333,#333333
17,26,42,#006600,#333333
18,26,42,#006600,#333333
19,26,42,#006600,#333333
20,26,42,#006600,#333333
21,26,42,#006600,#333333
22,26,42,#006600,#333333
23,26,42,#006600,#333333
24,26,42,#006600,#333333
25,26,42,#006600,#333333
26,26,42,#006600,#333333
27,26,42,#006600,#333333
28,26,42,#006600,#333333
29,26,42,#006600,#333333
30,26,42,#006600,#333333
31,26,42,#006600,#333333
0,27,42,#006600,#333333
1,27,42,#006600,#333333
2,27,42,#006600,#333333
3,27,42,#006600,#333333
4,27,42,#006600,#333333
5,27,42,#006600,#333333
6,27,42,#006600,#333333
7,27,42,#006600,#333333
8,27,42,#006600,#333333
9,27,42,#006600,#333333
10,27,42,#006600,#333333
11,27,42,#006600,#333333
12,27,42,#006600,#333333
13,27,42,#006600,#333333
14,27,0,#333333,#333333
15,27,45,#8C8C00,#333333
16,27,0,#333333,#333333
17,27,42,#006600,#333333
18,27,42,#006600,#333333
19,27,42,#006600,#333333
20,27,42,#006600,#333333
21,27,42,#006600,#333333
22,27,42,#006600,#333333
23,27,42,#006600,#333333
24,27,42,#006600,#333333
25,27,42,#006600,#333333
26,27,42,#006600,#333333
27,27,42,#006600,#333333
28,27,42,#006600,#333333
29,27,42,#006600,#333333
30,27,42,#006600,#333333
31,27,42,#006600,#333333
0,28,42,#006600,#333333
1,28,42,#006600,#333333
2,28,42,#006600,#333333
3,28,42,#006600,#333333
4,28,42,#006600,#333333
5,28,42,#006600,#333333
6,28,42,#006600,#333333
7,28,42,#006600,#333333
8,28,42,#006600,#333333
9,28,42,#006600,#333333
10,28,42,#006600,#333333
11,28,42,#006600,#333333
12,28,42,#006600,#333333
13,28,42,#006600,#333333
14,28,0,#333333,#333333
15,28,0,#333333,#333333
16,28,0,#333333,#333333
17,28,42,#006600,#333333
18,28,42,#006600,#333333
19,28,42,#006600,#333333
20,28,42,#006600,#333333
21,28,42,#006600,#333333
22,28,42,#006600,#333333
23,28,42,#006600,#333333
24,28,42,#006600,#333333
25,28,42,#006600,#333333
26,28,42,#006600,#333333
27,28,42,#006600,#333333
28,28,42,#006600,#333333
29,28,42,#006600,#333333
30,28,42,#006600,#333333
31,28,42,#006600,#333333
0,29,42,#006600,#333333
1,29,42,#006600,#333333
2,29,42,#006600,#333333
3,29,42,#006600,#333333
4,29,42,#006600,#333333
5,29,42,#006600,#333333
6,29,42,#006600,#333333
7,29,42,#006600,#333333
8,29,42,#006600,#333333
9,29,42,#006600,#333333
10,29,42,#006600,#333333
11,29,42,#006600,#333333
12,29,42,#006600,#333333
13,29,42,#006600,#333333
14,29,0,#333333,#333333
15,29,45,#8C8C00,#333333
16,29,0,#333333,#333333
17,29,42,#006600,#333333
18,29,42,#006600,#333333
19,29,42,#006600,#333333
20,29,42,#006600,#333333
21,29,42,#006600,#333333
22,29,42,#006600,#333333
23,29,42,#006600,#333333
24,29,42,#006600,#333333
25,29,42,#006600,#333333
26,29,42,#006600,#333333
27,29,42,#006600,#333333
28,29,42,#006600,#333333
29,29,42,#006600,#333333
30,29,42,#006600,#333333
31,29,42,#006600,#333333
0,30,42,#006600,#333333
1,30,42,#006600,#333333
2,30,42,#006600,#333333
3,30,42,#006600,#333333
4,30,42,#006600,#333333
5,30,42,#006600,#333333
6,30,42,#006600,#333333
7,30,42,#006600,#333333
8,30,42,#006600,#333333
9,30,42,#006600,#333333
10,30,42,#006600,#333333
11,30,42,#006600,#333333
12,30,42,#006600,#333333
13,30,42,#006600,#333333
14,30,0,#333333,#333333
15,30,45,#8C8C00,#333333
16,30,0,#333333,#333333
17,30,42,#006600,#333333
18,30,42,#006600,#333333
19,30,42,#006600,#333333
20,30,42,#006600,#333333
21,30,42,#006600,#333333
22,30,42,#006600,#333333
23,30,42,#006600,#333333
24,30,42,#006600,#333333
25,30,42,#006600,#333333
26,30,42,#006600,#333333
27,30,42,#006600,#333333
28,30,42,#006600,#333333
29,30,42,#006600,#333333
30,30,42,#006600,#333333
31,30,42,#006600,#333333
0,31,42,#006600,#333333
1,31,42,#006600,#333333
2,31,42,#006600,#333333
3,31,42,#006600,#333333
4,31,42,#006600,#333333
5,31,42,#006600,#333333
6,31,42,#006600,#333333
7,31,42,#006600,#333333
8,31,42,#006600,#333333
9,31,42,#006600,#333333
10,31,42,#006600,#333333
11,31,42,#006600,#333333
12,31,42,#006600,#333333
13,31,42,#006600,#333333
14,31,0,#333333,#333333
15,31,45,#8C8C00,#333333
16,31,0,#333333,#333333
17,31,42,#006600,#333333
18,31,42,#006600,#333333
19,31,42,#006600,#333333
20,31,42,#006600,#333333
21,31,42,#006600,#333333
22,31,42,#006600,#333333
23,31,42,#006600,#333333
24,31,42,#006600,#333333
25,31,42,#006600,#333333
26,31,42,#006600,#333333
27,31,42,#006600,#333333
28,31,42,#006600,#333333
29,31,42,#006600,#333333
30,31,42,#006600,#333333
31,31,42,#006600,#333333